Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
89,871.95,0.750,-11.983,5.5789450180836e+01,2.2424,71.3168,0.4820,13.5690,0.4596,0.0000,1.0390,0.1353,0.6230,0.0000,0.0000,2.3071,3.1141,3.6158,0.2736,3.0648,0.0000,0.0000,0.0000,0.0000,-9.1871048889511e+02,-7.5575547012649e+02,1.4230631304537e+02,2.4879698420669e+01,7.5391518888743e+01,5.8636554e-01,5.0664746e-02,1.7577318e-03,4.0689071e-03,6.6728580e+00,3.0453073e-02,4.6113179e-03,9.0972975e-03,2.9675128e+00,1.2311496e+00,2.5184605e-02,3.7841264e-06,5.9159312e-03,4.7458002e-01,6.3457573e-01,4.6491736e-01,4.6491736e-01,4.6491736e-01,1.3913996e-01,6.3901,4.4210550033550e+01,1.6409,-7.1778557463349e+02,-5.9179963634212e+02,1.1002173795741e+02,2.6942093176528e+01,5.6231335985216e+01,-1.6364960635286e+03,-1.3475551064686e+03, 2.5232805100278e+02, 5.1821791597197e+01, 1.3162285487396e+02, 1.8602254314544e-02,-1.6361619315983e-02, 3.5896586631231e-04, 3.1572855379373e-04, 2.8271067438936e-03,-3.9235579248417e-04, 1.1363106964130e-04, 1.5770118505867e-05
90,872.55,0.700,-11.976,5.4721389948656e+01,2.2455,71.6063,0.4909,13.4665,0.4542,0.0000,1.0285,0.1379,0.6151,0.0000,0.0000,2.2894,3.0313,3.6698,0.2790,2.9310,0.0000,0.0000,0.0000,0.0000,-9.0076222704785e+02,-7.4150682135751e+02,1.3900258926377e+02,2.4368954121747e+01,7.3791203801222e+01,5.9228464e-01,5.0816351e-02,1.7408339e-03,4.1013274e-03,6.8239825e+00,3.0867226e-02,4.8430106e-03,9.0208858e-03,3.0348415e+00,1.2524009e+00,2.5083978e-02,3.7512080e-06,5.9266199e-03,4.9245836e-01,6.3165191e-01,4.6852180e-01,4.6852180e-01,4.6852180e-01,1.3198534e-01,6.5030,4.5277677821894e+01,1.5657,-7.3613292551722e+02,-6.0629569620685e+02,1.1332557898894e+02,2.8918683614354e+01,5.7640520565167e+01,-1.6368951525651e+03,-1.3478025175644e+03, 2.5232816825270e+02, 5.3287637736102e+01, 1.3143172436639e+02, 2.0291562169257e-02,-1.9934609793001e-02, 3.8079305128420e-04, 3.7409445492262e-04, 2.6917953750064e-03,-3.7839136185344e-04, 1.1046002883662e-04, 1.5527599582772e-05
91,872.55,0.700,-11.976,5.4721900082294e+01,2.2455,71.6063,0.4909,13.4665,0.4542,0.0000,1.0285,0.1379,0.6151,0.0000,0.0000,2.2894,3.0313,3.6698,0.2790,2.9310,0.0000,0.0000,0.0000,0.0000,-9.0077062429638e+02,-7.4151373396650e+02,1.3900388509885e+02,2.4369181298419e+01,7.3791891710930e+01,5.9228464e-01,5.0816351e-02,1.7408339e-03,4.1013274e-03,6.8239825e+00,3.0867226e-02,4.8430106e-03,9.0208858e-03,3.0348415e+00,1.2524009e+00,2.5083978e-02,3.7512080e-06,5.9266199e-03,4.9245836e-01,6.3165191e-01,4.6852180e-01,4.6852180e-01,4.6852180e-01,1.3198534e-01,6.5030,4.5278099917679e+01,1.5657,-7.3613978802922e+02,-6.0630134832666e+02,1.1332663545322e+02,2.8918953205356e+01,5.7641057912089e+01,-1.6369104123256e+03,-1.3478150822932e+03, 2.5233052055207e+02, 5.3288134503775e+01, 1.3143294962302e+02, 2.0291751334941e-02,-1.9934795631039e-02, 3.8079305128430e-04, 3.7409445492273e-04, 2.6918204689491e-03,-3.7839488936188e-04, 1.1046002883666e-04, 1.5527599582774e-05
92,872.55,0.700,-11.976,5.4722015088376e+01,2.2455,71.6062,0.4909,13.4666,0.4543,0.0000,1.0285,0.1379,0.6151,0.0000,0.0000,2.2894,3.0313,3.6698,0.2790,2.9310,0.0000,0.0000,0.0000,0.0000,-9.0077256641999e+02,-7.4151522095105e+02,1.3900422201434e+02,2.4369231997918e+01,7.3792058234299e+01,5.9228430e-01,5.0816283e-02,1.7408412e-03,4.1013351e-03,6.8239757e+00,3.0867305e-02,4.8429945e-03,9.0209166e-03,3.0348389e+00,1.2524006e+00,2.5084027e-02,3.7512388e-06,5.9266288e-03,4.9245630e-01,6.3165244e-01,4.6852220e-01,4.6852220e-01,4.6852220e-01,1.3198518e-01,6.5030,4.5277984983625e+01,1.5657,-7.3613797257295e+02,-6.0629977217366e+02,1.1332637738687e+02,2.8918893693011e+01,5.7640913256953e+01,-1.6369105389929e+03,-1.3478149931247e+03, 2.5233059940121e+02, 5.3288125690929e+01, 1.3143297149125e+02, 2.0291714347075e-02,-1.9934765945920e-02, 3.8079242014942e-04, 3.7409395972269e-04, 2.6918277328856e-03,-3.7839575583787e-04, 1.1046009710587e-04, 1.5527602834189e-05
93,873.10,0.650,-11.971,5.3634837255501e+01,2.2489,71.9070,0.5005,13.3594,0.4485,0.0000,1.0171,0.1407,0.6064,0.0000,0.0000,2.2722,2.9432,3.7261,0.2846,2.7943,0.0000,0.0000,0.0000,0.0000,-8.8250356314178e+02,-7.2701396699009e+02,1.3565025092665e+02,2.3849415999707e+01,7.2166215204176e+01,5.9857458e-01,5.1004957e-02,1.7222830e-03,4.1343452e-03,6.9816041e+00,3.1289363e-02,5.0950554e-03,8.9334148e-03,3.1058512e+00,1.2745331e+00,2.4986004e-02,3.7078866e-06,5.9341943e-03,5.1175565e-01,6.2857460e-01,4.7215935e-01,4.7215935e-01,4.7215935e-01,1.2459663e-01,6.6227,4.6364110423960e+01,1.4881,-7.5479983385818e+02,-6.2105444686974e+02,1.1668044521490e+02,3.1156073331870e+01,5.9059325387628e+01,-1.6373033970000e+03,-1.3480684138598e+03, 2.5233069614155e+02, 5.5005489331577e+01, 1.3122554059180e+02, 2.2200067598938e-02,-2.4456776361543e-02, 4.0359731126315e-04, 4.4462428493483e-04, 2.5557170859881e-03,-3.6423523799399e-04, 1.0716057307313e-04, 1.5272291698818e-05
94,873.10,0.650,-11.971,5.3635401671782e+01,2.2489,71.9070,0.5005,13.3594,0.4485,0.0000,1.0171,0.1407,0.6064,0.0000,0.0000,2.2722,2.9432,3.7261,0.2846,2.7943,0.0000,0.0000,0.0000,0.0000,-8.8251285000466e+02,-7.2702161758701e+02,1.3565167841694e+02,2.3849666974620e+01,7.2166974631979e+01,5.9857458e-01,5.1004957e-02,1.7222830e-03,4.1343452e-03,6.9816041e+00,3.1289363e-02,5.0950554e-03,8.9334148e-03,3.1058512e+00,1.2745331e+00,2.4986004e-02,3.7078866e-06,5.9341943e-03,5.1175565e-01,6.2857460e-01,4.7215935e-01,4.7215935e-01,4.7215935e-01,1.2459663e-01,6.6227,4.6364598328189e+01,1.4881,-7.5480777685613e+02,-6.2106098242257e+02,1.1668167308022e+02,3.1156401197119e+01,5.9059946887633e+01,-1.6373206268608e+03,-1.3480826000096e+03, 2.5233335149716e+02, 5.5006068171739e+01, 1.3122692151961e+02, 2.2200301217296e-02,-2.4457033727973e-02, 4.0359731126360e-04, 4.4462428493550e-04, 2.5557439806019e-03,-3.6423907095591e-04, 1.0716057307306e-04, 1.5272291698811e-05
95,873.10,0.650,-11.971,5.3635247847332e+01,2.2489,71.9070,0.5005,13.3594,0.4485,0.0000,1.0171,0.1407,0.6064,0.0000,0.0000,2.2722,2.9432,3.7261,0.2846,2.7943,0.0000,0.0000,0.0000,0.0000,-8.8251025182215e+02,-7.2701963074089e+02,1.3565122806628e+02,2.3849599322959e+01,7.2166752214472e+01,5.9857505e-01,5.1005053e-02,1.7222728e-03,4.1343342e-03,6.9816138e+00,3.1289248e-02,5.0950786e-03,8.9333721e-03,3.1058549e+00,1.2745336e+00,2.4985937e-02,3.7078433e-06,5.9341813e-03,5.1175862e-01,6.2857387e-01,4.7215879e-01,4.7215879e-01,4.7215879e-01,1.2459684e-01,6.6228,4.6364752045701e+01,1.4881,-7.5481019636312e+02,-6.2106309300446e+02,1.1668201396809e+02,3.1156479866627e+01,5.9060139382088e+01,-1.6373204481853e+03,-1.3480827237453e+03, 2.5233324203437e+02, 5.5006079189586e+01, 1.3122689159656e+02, 2.2200352775037e-02,-2.4457075952226e-02, 4.0359816773198e-04, 4.4462496350506e-04, 2.5557345288912e-03,-3.6423793804395e-04, 1.0716048073944e-04, 1.5272287517774e-05
96,873.60,0.600,-11.967,5.2529104204352e+01,2.2525,72.2200,0.5109,13.2472,0.4423,0.0000,1.0045,0.1437,0.5968,0.0000,0.0000,2.2553,2.8496,3.7847,0.2906,2.6544,0.0000,0.0000,0.0000,0.0000,-8.6392242929241e+02,-7.1226864642923e+02,1.3224708253234e+02,2.3320797034264e+01,7.0515665881768e+01,6.0527317e-01,5.1235941e-02,1.7019208e-03,4.1677396e-03,7.1465642e+00,3.1718056e-02,5.3701548e-03,8.8337562e-03,3.1810210e+00,1.2976615e+00,2.4890459e-02,3.6530578e-06,5.9381461e-03,5.3267168e-01,6.2534274e-01,4.7583924e-01,4.7583924e-01,4.7583924e-01,1.1696353e-01,6.7502,4.7469708728023e+01,1.4079,-7.7378306080419e+02,-6.3607468732431e+02,1.2008622725499e+02,3.3717360541384e+01,6.0487638215651e+01,-1.6377054900966e+03,-1.3483433337535e+03, 2.5233330978733e+02, 5.7038157575649e+01, 1.3100330409742e+02, 2.4381503108595e-02,-3.0269430225837e-02, 4.2745951385715e-04, 5.3068737687908e-04, 2.4188871133661e-03,-3.4988833753368e-04, 1.0372231745820e-04, 1.5003275274837e-05
97,873.60,0.600,-11.967,5.2529727767689e+01,2.2525,72.2200,0.5109,13.2472,0.4423,0.0000,1.0045,0.1437,0.5968,0.0000,0.0000,2.2553,2.8496,3.7847,0.2906,2.6544,0.0000,0.0000,0.0000,0.0000,-8.6393268475671e+02,-7.1227710163935e+02,1.3224865241314e+02,2.3321073871158e+01,7.0516502960272e+01,6.0527317e-01,5.1235941e-02,1.7019208e-03,4.1677396e-03,7.1465642e+00,3.1718056e-02,5.3701548e-03,8.8337562e-03,3.1810210e+00,1.2976615e+00,2.4890459e-02,3.6530578e-06,5.9381461e-03,5.3267168e-01,6.2534274e-01,4.7583924e-01,4.7583924e-01,4.7583924e-01,1.1696353e-01,6.7502,4.7470272232280e+01,1.4079,-7.7379224624187e+02,-6.3608223805100e+02,1.2008765277670e+02,3.3717760794024e+01,6.0488356253376e+01,-1.6377249309986e+03,-1.3483593396903e+03, 2.5233630518984e+02, 5.7038834665182e+01, 1.3100485921365e+02, 2.4381792536969e-02,-3.0269789548722e-02, 4.2745951385735e-04, 5.3068737687938e-04, 2.4189158275309e-03,-3.4989249099384e-04, 1.0372231745822e-04, 1.5003275274839e-05
98,873.59,0.600,-11.967,5.2529305731154e+01,2.2525,72.2201,0.5109,13.2471,0.4423,0.0000,1.0045,0.1437,0.5967,0.0000,0.0000,2.2553,2.8496,3.7848,0.2906,2.6544,0.0000,0.0000,0.0000,0.0000,-8.6392555439638e+02,-7.1227165678342e+02,1.3224741733586e+02,2.3320888732111e+01,7.0515893574650e+01,6.0527453e-01,5.1236220e-02,1.7018918e-03,4.1677069e-03,7.1465922e+00,3.1717717e-02,5.3702239e-03,8.8336343e-03,3.1810320e+00,1.2976629e+00,2.4890271e-02,3.6529335e-06,5.9381077e-03,5.3268049e-01,6.2534068e-01,4.7583761e-01,4.7583761e-01,4.7583761e-01,1.1696412e-01,6.7502,4.7470693943036e+01,1.4079,-7.7379885769013e+02,-6.3608803623659e+02,1.2008857512459e+02,3.3717973168912e+01,6.0488881496551e+01,-1.6377244120865e+03,-1.3483596930200e+03, 2.5233599246045e+02, 5.7038861901023e+01, 1.3100477507120e+02, 2.4381940263163e-02,-3.0269912081577e-02, 4.2746189966889e-04, 5.3068927171273e-04, 2.4188906473231e-03,-3.4988945824709e-04, 1.0372206115767e-04, 1.5003264338092e-05
99,874.01,0.550,-11.964,5.1404112267399e+01,2.2562,72.5463,0.5222,13.1295,0.4356,0.0000,0.9908,0.1468,0.5862,0.0000,0.0000,2.2389,2.7502,3.8458,0.2970,2.5108,0.0000,0.0000,0.0000,0.0000,-8.4501670977319e+02,-6.9727080722290e+02,1.2879233503360e+02,2.2783071704689e+01,6.8839492076514e+01,6.1242377e-01,5.1515663e-02,1.6795917e-03,4.2012426e-03,7.3199064e+00,3.2151684e-02,5.6715058e-03,8.7207252e-03,3.2609339e+00,1.3219300e+00,2.4797084e-02,3.5856364e-06,5.9379213e-03,5.5544453e-01,6.2195797e-01,4.7957592e-01,4.7957592e-01,4.7957592e-01,1.0907461e-01,6.8863,4.8594548591887e+01,1.3245,-7.9308303542420e+02,-6.5135819342306e+02,1.2354368560157e+02,3.6688738490138e+01,6.1925703291763e+01,-1.6380997451974e+03,-1.3486290006460e+03, 2.5233602063517e+02, 5.9471810194826e+01, 1.3076519536828e+02, 2.6910085643380e-02,-3.7879976748769e-02, 4.5248472436308e-04, 6.3694003301188e-04, 2.2813399391231e-03,-3.3535476271056e-04, 1.0013311500282e-04, 1.4719470976407e-05
100,874.01,0.550,-11.964,5.1404800650012e+01,2.2562,72.5463,0.5222,13.1295,0.4356,0.0000,0.9908,0.1468,0.5862,0.0000,0.0000,2.2389,2.7502,3.8458,0.2970,2.5108,0.0000,0.0000,0.0000,0.0000,-8.4502802588747e+02,-6.9728014478513e+02,1.2879405976730e+02,2.2783376806163e+01,6.8840413946530e+01,6.1242377e-01,5.1515663e-02,1.6795917e-03,4.2012426e-03,7.3199064e+00,3.2151684e-02,5.6715058e-03,8.7207252e-03,3.2609339e+00,1.3219300e+00,2.4797084e-02,3.5856364e-06,5.9379213e-03,5.5544453e-01,6.2195797e-01,4.7957592e-01,4.7957592e-01,4.7957592e-01,1.0907461e-01,6.8863,4.8595199349958e+01,1.3245,-7.9309365606387e+02,-6.5136691614234e+02,1.2354534004745e+02,3.6689229810526e+01,6.1926532575139e+01,-1.6381216819513e+03,-1.3486470609275e+03, 2.5233939981475e+02, 5.9472606616689e+01, 1.3076694652167e+02, 2.6910446012099e-02,-3.7880484021720e-02, 4.5248472436296e-04, 6.3694003301160e-04, 2.2813704898870e-03,-3.3535925364305e-04, 1.0013311500295e-04, 1.4719470976415e-05
101,874.01,0.550,-11.964,5.1404116259190e+01,2.2562,72.5465,0.5222,13.1294,0.4356,0.0000,0.9907,0.1468,0.5862,0.0000,0.0000,2.2389,2.7501,3.8458,0.2970,2.5108,0.0000,0.0000,0.0000,0.0000,-8.4501645899639e+02,-6.9727132667989e+02,1.2879205724697e+02,2.2783077398020e+01,6.8839427082770e+01,6.1242606e-01,5.1516145e-02,1.6795426e-03,4.2011851e-03,7.3199552e+00,3.2151087e-02,5.6716276e-03,8.7205192e-03,3.2609531e+00,1.3219325e+00,2.4796772e-02,3.5854251e-06,5.9378538e-03,5.5546006e-01,6.2195453e-01,4.7957312e-01,4.7957312e-01,4.7957312e-01,1.0907557e-01,6.8864,4.8595883153735e+01,1.3245,-7.9310432867343e+02,-6.5137633266270e+02,1.2354681260572e+02,3.6689566578074e+01,6.1927379303700e+01,-1.6381207876698e+03,-1.3486476593426e+03, 2.5233886985269e+02, 5.9472643976094e+01, 1.3076680638647e+02, 2.6910696835699e-02,-3.7880692195495e-02, 4.5248865758375e-04, 6.3694313322815e-04, 2.2813309236442e-03,-3.3535446546743e-04, 1.0013269427081e-04, 1.4719454251451e-05
102,874.34,0.500,-11.962,5.0259391913230e+01,2.2603,72.8873,0.5345,13.0059,0.4282,0.0000,0.9756,0.1502,0.5745,0.0000,0.0000,2.2228,2.6446,3.9093,0.3037,2.3634,0.0000,0.0000,0.0000,0.0000,-8.2577751066922e+02,-6.8201535729992e+02,1.2528393588798e+02,2.2236027567175e+01,6.7137046713355e+01,6.2007858e-01,5.1852118e-02,1.6551102e-03,4.2344910e-03,7.5029804e+00,3.2588025e-02,6.0030339e-03,8.5929266e-03,3.3463244e+00,1.3475228e+00,2.4705343e-02,3.5044332e-06,5.9328703e-03,5.8037329e-01,6.1842269e-01,4.8338897e-01,4.8338897e-01,4.8338897e-01,1.0091768e-01,7.0325,4.9739096018461e+01,1.2376,-8.1270660127600e+02,-6.6691227250081e+02,1.2705490917475e+02,4.0191105793608e+01,6.3374316661944e+01,-1.6384841119452e+03,-1.3489276298007e+03, 2.5233884506273e+02, 6.2427133360783e+01, 1.3051136337530e+02, 2.9890723302171e-02,-4.8068125211937e-02, 4.7880980101112e-04, 7.6998770605304e-04, 2.1430662835764e-03,-3.2063390653163e-04, 9.6378108774248e-05, 1.4419567774100e-05
103,874.34,0.500,-11.962,5.0260151881021e+01,2.2603,72.8873,0.5345,13.0059,0.4282,0.0000,0.9756,0.1502,0.5745,0.0000,0.0000,2.2228,2.6446,3.9093,0.3037,2.3634,0.0000,0.0000,0.0000,0.0000,-8.2578999717742e+02,-6.8202566999339e+02,1.2528583029523e+02,2.2236363796168e+01,6.7138061886665e+01,6.2007858e-01,5.1852118e-02,1.6551102e-03,4.2344910e-03,7.5029804e+00,3.2588025e-02,6.0030339e-03,8.5929266e-03,3.3463244e+00,1.3475228e+00,2.4705343e-02,3.5044332e-06,5.9328703e-03,5.8037329e-01,6.1842269e-01,4.8338897e-01,4.8338897e-01,4.8338897e-01,1.0091768e-01,7.0325,4.9739848118940e+01,1.2376,-8.1271889014085e+02,-6.6692235682248e+02,1.2705683036082e+02,4.0191713519777e+01,6.3375274939395e+01,-1.6385088873183e+03,-1.3489480268159e+03, 2.5234266065605e+02, 6.2428077315946e+01, 1.3051333682606e+02, 2.9891175277166e-02,-4.8068852045826e-02, 4.7880980101129e-04, 7.6998770605335e-04, 2.1430986886918e-03,-3.2063875480841e-04, 9.6378108774288e-05, 1.4419567774101e-05
104,874.34,0.500,-11.963,5.0259216876356e+01,2.2603,72.8875,0.5345,13.0057,0.4282,0.0000,0.9755,0.1502,0.5745,0.0000,0.0000,2.2228,2.6445,3.9094,0.3037,2.3634,0.0000,0.0000,0.0000,0.0000,-8.2577418770569e+02,-6.8201364046985e+02,1.2528309410922e+02,2.2235955954672e+01,6.7136715426238e+01,6.2008185e-01,5.1852822e-02,1.6550404e-03,4.2344054e-03,7.5030526e+00,3.2587134e-02,6.0032155e-03,8.5926329e-03,3.3463531e+00,1.3475265e+00,2.4704904e-02,3.5041310e-06,5.9327699e-03,5.8039650e-01,6.1841785e-01,4.8338494e-01,4.8338494e-01,4.8338494e-01,1.0091899e-01,7.0326,4.9740782231438e+01,1.2376,-8.1273339563812e+02,-6.6693524346252e+02,1.2705880696184e+02,4.0192159384321e+01,6.3376424317391e+01,-1.6385075833438e+03,-1.3489488839324e+03, 2.5234190107106e+02, 6.2428115338994e+01, 1.3051313974363e+02, 2.9891535204632e-02,-4.8069144959026e-02, 4.7881527485359e-04, 7.6999192908521e-04, 2.1430464364517e-03,-3.2063240181716e-04, 9.6377526597924e-05, 1.4419546543030e-05
105,874.55,0.450,-11.963,4.9093852431920e+01,2.2646,73.2446,0.5479,12.8757,0.4203,0.0000,0.9588,0.1537,0.5617,0.0000,0.0000,2.2069,2.5325,3.9755,0.3110,2.2114,0.0000,0.0000,0.0000,0.0000,-8.0618522621933e+02,-6.6648915998712e+02,1.2171776884736e+02,2.1679157641289e+01,6.5406764539922e+01,6.2830210e-01,5.2255589e-02,1.6282471e-03,4.2669896e-03,7.6975615e+00,3.3024009e-02,6.3696679e-03,8.4486694e-03,3.4381371e+00,1.3746793e+00,2.4614305e-02,3.4081119e-06,5.9222112e-03,6.0784286e-01,6.1473973e-01,4.8730470e-01,4.8730470e-01,4.8730470e-01,9.2479594e-02,7.1902,5.0904436911868e+01,1.1465,-8.3267080942099e+02,-6.8275297630408e+02,1.3062403723730e+02,4.4399470316183e+01,6.4835085212486e+01,-1.6388560356403e+03,-1.3492421362912e+03, 2.5234180608466e+02, 6.6078627957472e+01, 1.3024184975241e+02, 3.3476089966609e-02,-6.2080195996898e-02, 5.0660994335649e-04, 9.3948978536378e-04, 2.0039925309909e-03,-3.0571806320087e-04, 9.2438671471910e-05, 1.4101934598170e-05
106,874.55,0.450,-11.963,4.9094692273334e+01,2.2646,73.2446,0.5479,12.8757,0.4203,0.0000,0.9588,0.1537,0.5617,0.0000,0.0000,2.2069,2.5325,3.9755,0.3110,2.2114,0.0000,0.0000,0.0000,0.0000,-8.0619901751311e+02,-6.6650056152054e+02,1.2171985105559e+02,2.1679528503495e+01,6.5407883443964e+01,6.2830210e-01,5.2255589e-02,1.6282471e-03,4.2669896e-03,7.6975615e+00,3.3024009e-02,6.3696679e-03,8.4486694e-03,3.4381371e+00,1.3746793e+00,2.4614305e-02,3.4081119e-06,5.9222112e-03,6.0784286e-01,6.1473973e-01,4.8730470e-01,4.8730470e-01,4.8730470e-01,9.2479594e-02,7.1902,5.0905307726629e+01,1.1465,-8.3268505379883e+02,-6.8276465605945e+02,1.3062627180362e+02,4.4400229851445e+01,6.4836194336814e+01,-1.6388840713119e+03,-1.3492652175800e+03, 2.5234612285921e+02, 6.6079758354940e+01, 1.3024407778078e+02, 3.3476662637207e-02,-6.2081257993770e-02, 5.0660994335649e-04, 9.3948978536373e-04, 2.0040268130017e-03,-3.0572329307550e-04, 9.2438671471965e-05, 1.4101934598172e-05
107,874.55,0.450,-11.963,4.9093524838610e+01,2.2646,73.2449,0.5479,12.8756,0.4203,0.0000,0.9587,0.1538,0.5617,0.0000,0.0000,2.2069,2.5323,3.9756,0.3110,2.2114,0.0000,0.0000,0.0000,0.0000,-8.0617926714248e+02,-6.6648556642523e+02,1.2171643299766e+02,2.1679020901824e+01,6.5406204409399e+01,6.2830637e-01,5.2256536e-02,1.6281560e-03,4.2668724e-03,7.6976602e+00,3.3022790e-02,6.3699168e-03,8.4482859e-03,3.4381765e+00,1.3746844e+00,2.4613736e-02,3.4077171e-06,5.9220746e-03,6.0787479e-01,6.1473350e-01,4.8729938e-01,4.8729938e-01,4.8729938e-01,9.2481220e-02,7.1903,5.0906473920317e+01,1.1465,-8.3270305833930e+02,-6.8278077790694e+02,1.3062869053800e+02,4.4400762059626e+01,6.4837619378355e+01,-1.6388823254818e+03,-1.3492663443322e+03, 2.5234512353567e+02, 6.6079782961450e+01, 1.3024382378775e+02, 3.3477136535907e-02,-6.2081622778527e-02, 5.0661692632127e-04, 9.3949495588906e-04, 2.0039639216432e-03,-3.0571561191228e-04, 9.2437934845782e-05, 1.4101910473575e-05
108,874.63,0.400,-11.967,4.7905439220963e+01,2.2692,73.6204,0.5626,12.7382,0.4115,0.0000,0.9401,0.1576,0.5476,0.0000,0.0000,2.1911,2.4132,4.0445,0.3187,2.0543,0.0000,0.0000,0.0000,0.0000,-7.8620367641641e+02,-6.5066657073078e+02,1.1808660060137e+02,2.1111500937001e+01,6.3645664679288e+01,6.3717625e-01,5.2739686e-02,1.5987058e-03,4.2980532e-03,7.9060358e+00,3.3455322e-02,6.7777662e-03,8.2858321e-03,3.5376164e+00,1.4037177e+00,2.4522460e-02,3.2951141e-06,5.9049718e-03,6.3836289e-01,6.1091162e-01,4.9135836e-01,4.9135836e-01,4.9135836e-01,8.3745981e-02,7.3617,5.2092619100505e+01,1.0507,-8.5300854950875e+02,-6.9890989609498e+02,1.3425833499122e+02,4.9576927160377e+01,6.6310816279429e+01,-1.6392122259252e+03,-1.3495764668258e+03, 2.5234493559259e+02, 7.0688428097378e+01, 1.2995648095872e+02, 3.7896538778980e-02,-8.2005515518521e-02, 5.3610668392251e-04, 1.1600981621144e-03, 1.8639513048704e-03,-2.9058899583510e-04, 8.8290799902512e-05, 1.3764487740699e-05
109,874.63,0.400,-11.967,4.7906369408504e+01,2.2692,73.6204,0.5626,12.7382,0.4115,0.0000,0.9401,0.1576,0.5476,0.0000,0.0000,2.1911,2.4132,4.0445,0.3187,2.0543,0.0000,0.0000,0.0000,0.0000,-7.8621894225834e+02,-6.5067920482716e+02,1.1808889350769e+02,2.1111910862375e+01,6.3646900497288e+01,6.3717625e-01,5.2739686e-02,1.5987058e-03,4.2980532e-03,7.9060358e+00,3.3455322e-02,6.7777662e-03,8.2858321e-03,3.5376164e+00,1.4037177e+00,2.4522460e-02,3.2951141e-06,5.9049718e-03,6.3836289e-01,6.1091162e-01,4.9135836e-01,4.9135836e-01,4.9135836e-01,8.3745981e-02,7.3617,5.2093630591450e+01,1.0507,-8.5302511251603e+02,-6.9892346694339e+02,1.3426094190737e+02,4.9577889803701e+01,6.6312103847447e+01,-1.6392440547744e+03,-1.3496026717705e+03, 2.5234983541506e+02, 7.0689800666076e+01, 1.2995900434474e+02, 3.7897274622267e-02,-8.2007107833033e-02, 5.3610668392298e-04, 1.1600981621156e-03, 1.8639874975094e-03,-2.9059463824788e-04, 8.8290799902499e-05, 1.3764487740698e-05
110,874.62,0.400,-11.967,4.7904994654070e+01,2.2692,73.6208,0.5626,12.7381,0.4115,0.0000,0.9400,0.1576,0.5476,0.0000,0.0000,2.1911,2.4131,4.0446,0.3187,2.0543,0.0000,0.0000,0.0000,0.0000,-7.8619566857900e+02,-6.5066157983416e+02,1.1808486470847e+02,2.1111315189989e+01,6.3644925686044e+01,6.3718153e-01,5.2740894e-02,1.5985935e-03,4.2979008e-03,7.9061646e+00,3.3453739e-02,6.7780899e-03,8.2853591e-03,3.5376680e+00,1.4037245e+00,2.4521763e-02,3.2946282e-06,5.9047961e-03,6.3840462e-01,6.1090405e-01,4.9135177e-01,4.9135177e-01,4.9135177e-01,8.3747872e-02,7.3618,5.2095003714460e+01,1.0508,-8.5304617024990e+02,-6.9894249560114e+02,1.3426372465038e+02,4.9578476077838e+01,6.6313768968772e+01,-1.6392418388289e+03,-1.3496040754353e+03, 2.5234858935885e+02, 7.0689791267827e+01, 1.2995869465482e+02, 3.7897866021999e-02,-8.2007508775622e-02, 5.3611512132512e-04, 1.1601039882112e-03, 1.8639163374778e-03,-2.9058590988133e-04, 8.8289920391205e-05, 1.3764462671616e-05
